	degree_all	degree_centrality_all	degree_in	degree_centrality_in	degree_out	degree_centrality_out	betweenness_centrality	eigenvector_centrality	cluster
Etnk1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.004369280349475945	grnboost2_Microglia_CASTJ_adj
Slc9a7	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.0009938500799558682	grnboost2_Microglia_CASTJ_adj
Adarb1	4	0.0049079754601227	0	0.0	4	0.0049079754601227	0.0	0.0027439662077643704	grnboost2_Microglia_CASTJ_adj
Clcn5	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	2.9492379810514868e-05	grnboost2_Microglia_CASTJ_adj
Ralyl	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.0008556168182147612	grnboost2_Microglia_CASTJ_adj
Ylpm1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.006823221329828559	grnboost2_Microglia_CASTJ_adj
Ola1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0008990932964671516	grnboost2_Microglia_CASTJ_adj
Trip12	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.01316609720857309	grnboost2_Microglia_CASTJ_adj
Lncpint	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.002343885642583745	grnboost2_Microglia_CASTJ_adj
Dync1h1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00038727861205696567	grnboost2_Microglia_CASTJ_adj
Tjp1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.032043688448179286	grnboost2_Microglia_CASTJ_adj
Dpp10	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.003695675933425284	grnboost2_Microglia_CASTJ_adj
Arap2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0001256305574246144	grnboost2_Microglia_CASTJ_adj
Armh3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.858412706349321e-07	grnboost2_Microglia_CASTJ_adj
Cdk8	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.001626453419229284	grnboost2_Microglia_CASTJ_adj
Hlcs	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	0.0011863898787234975	grnboost2_Microglia_CASTJ_adj
Ranbp2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.427229145064341e-05	grnboost2_Microglia_CASTJ_adj
Prrc2b	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.008874621784931999	grnboost2_Microglia_CASTJ_adj
Ophn1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.006284261284020074	grnboost2_Microglia_CASTJ_adj
Myo5a	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0007535449016778669	grnboost2_Microglia_CASTJ_adj
Nr1d2	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	2.6646924421938353e-05	grnboost2_Microglia_CASTJ_adj
Ctcf	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	7.38641602183008e-20	grnboost2_Microglia_CASTJ_adj
Abi1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.196263248849598e-20	grnboost2_Microglia_CASTJ_adj
Setd7	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00012482461633727584	grnboost2_Microglia_CASTJ_adj
Cpeb4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.021894049754371016	grnboost2_Microglia_CASTJ_adj
Tmcc3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00025001339104291934	grnboost2_Microglia_CASTJ_adj
Ralgapa2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0006237551120582938	grnboost2_Microglia_CASTJ_adj
Ttc7b	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.03264959338032523	grnboost2_Microglia_CASTJ_adj
Pcca	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.335928921813145e-06	grnboost2_Microglia_CASTJ_adj
Rims1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	8.443050424640944e-05	grnboost2_Microglia_CASTJ_adj
Zfp207	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	0.007106609730404142	grnboost2_Microglia_CASTJ_adj
Car10	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.02181896723481201	grnboost2_Microglia_CASTJ_adj
Med12l	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.013768769057829438	grnboost2_Microglia_CASTJ_adj
Ccdc88a	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0007582082721650995	grnboost2_Microglia_CASTJ_adj
Btrc	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0005194517830117698	grnboost2_Microglia_CASTJ_adj
Lsm14a	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	2.0506961453115507e-19	grnboost2_Microglia_CASTJ_adj
Cnot4	3	0.0036809815950920245	0	0.0	3	0.0036809815950920245	0.0	0.0001243080663914945	grnboost2_Microglia_CASTJ_adj
Slc25a12	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.009850067474748396	grnboost2_Microglia_CASTJ_adj
C2cd5	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00035568198023665145	grnboost2_Microglia_CASTJ_adj
Pura	4	0.0049079754601227	0	0.0	4	0.0049079754601227	0.0	0.0018822742025632773	grnboost2_Microglia_CASTJ_adj
Sipa1l3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.004408438129094896	grnboost2_Microglia_CASTJ_adj
Agk	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.006892261986009078	grnboost2_Microglia_CASTJ_adj
Apbb2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	2.844929838332284e-06	grnboost2_Microglia_CASTJ_adj
Dst	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.012992349533617652	grnboost2_Microglia_CASTJ_adj
Mbnl1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0068514469028122995	grnboost2_Microglia_CASTJ_adj
Chd6	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0003768611170303082	grnboost2_Microglia_CASTJ_adj
Ppp1r12a	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.009706059974328234	grnboost2_Microglia_CASTJ_adj
Setd5	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.013567336767566482	grnboost2_Microglia_CASTJ_adj
Pcsk2	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.0017321640267795784	grnboost2_Microglia_CASTJ_adj
Rock1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.792710637026027e-05	grnboost2_Microglia_CASTJ_adj
Clk1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00037291314674109605	grnboost2_Microglia_CASTJ_adj
Vezt	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00014300644302401067	grnboost2_Microglia_CASTJ_adj
Cdc73	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0005397764169166622	grnboost2_Microglia_CASTJ_adj
Tbc1d12	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0009348495850871847	grnboost2_Microglia_CASTJ_adj
Nup188	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00037161983691206	grnboost2_Microglia_CASTJ_adj
Marchf1	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.005521826566183367	grnboost2_Microglia_CASTJ_adj
Nuak1	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	4.068387603361452e-20	grnboost2_Microglia_CASTJ_adj
Stx7	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	4.171613402421528e-20	grnboost2_Microglia_CASTJ_adj
Map4k5	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.749768211961393e-06	grnboost2_Microglia_CASTJ_adj
Atf6	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	0.0010633363582323923	grnboost2_Microglia_CASTJ_adj
Exoc2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.448783230879459e-06	grnboost2_Microglia_CASTJ_adj
Sugp2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0009308562380732418	grnboost2_Microglia_CASTJ_adj
Sympk	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0009302229604341914	grnboost2_Microglia_CASTJ_adj
Ppp6r2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00036864118918551156	grnboost2_Microglia_CASTJ_adj
Dcaf1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0021109438740196224	grnboost2_Microglia_CASTJ_adj
Ddx24	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.221202833570409e-05	grnboost2_Microglia_CASTJ_adj
Tpd52	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	2.5765378430418548e-05	grnboost2_Microglia_CASTJ_adj
Med15	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0025727991566902282	grnboost2_Microglia_CASTJ_adj
Myo18a	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0009223164514540384	grnboost2_Microglia_CASTJ_adj
Agap1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.007597988572865957	grnboost2_Microglia_CASTJ_adj
Herc3	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.0004991985887143772	grnboost2_Microglia_CASTJ_adj
Tmeff2	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.009959319193526134	grnboost2_Microglia_CASTJ_adj
Klhl2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.020850252609899072	grnboost2_Microglia_CASTJ_adj
Kat6b	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.03128511222972235	grnboost2_Microglia_CASTJ_adj
Nalf1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00012145381607238529	grnboost2_Microglia_CASTJ_adj
Pkp4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.007070312857890115	grnboost2_Microglia_CASTJ_adj
Thrap3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0003643882107754887	grnboost2_Microglia_CASTJ_adj
Zfp516	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	8.880909350560308e-20	grnboost2_Microglia_CASTJ_adj
Abcg1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.0830050609134012e-19	grnboost2_Microglia_CASTJ_adj
Ep300	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	3.82311129743464e-20	grnboost2_Microglia_CASTJ_adj
Hcfc1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.64091224961853e-20	grnboost2_Microglia_CASTJ_adj
Apbb1ip	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.0004027377530832249	grnboost2_Microglia_CASTJ_adj
Enox1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	6.772522815802091e-05	grnboost2_Microglia_CASTJ_adj
Cop1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.004451316139115681	grnboost2_Microglia_CASTJ_adj
Sf3b1	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	5.930521657415312e-20	grnboost2_Microglia_CASTJ_adj
Psmc6	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.513312468456083e-20	grnboost2_Microglia_CASTJ_adj
Arnt	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	5.826858919955966e-20	grnboost2_Microglia_CASTJ_adj
Cabin1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	9.037406226189107e-20	grnboost2_Microglia_CASTJ_adj
Mrtfa	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.02502396037541732	grnboost2_Microglia_CASTJ_adj
Fyn	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0005402774827182217	grnboost2_Microglia_CASTJ_adj
Smarcc2	3	0.0036809815950920245	1	0.001226993865030675	2	0.00245398773006135	85.0	0.00391146189239736	grnboost2_Microglia_CASTJ_adj
Bcas3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0109697166270337	grnboost2_Microglia_CASTJ_adj
Foxk2	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	0.00012019008258623257	grnboost2_Microglia_CASTJ_adj
Acin1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00010156053418600882	grnboost2_Microglia_CASTJ_adj
Opcml	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.029239306813508968	grnboost2_Microglia_CASTJ_adj
Rere	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.269035240879325e-06	grnboost2_Microglia_CASTJ_adj
Bltp1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.00012900145866350223	grnboost2_Microglia_CASTJ_adj
Inpp5f	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.025264782487435078	grnboost2_Microglia_CASTJ_adj
Trim35	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0002698604710949898	grnboost2_Microglia_CASTJ_adj
Gpatch8	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.00914842912082287	grnboost2_Microglia_CASTJ_adj
Gls	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.00027325833103477725	grnboost2_Microglia_CASTJ_adj
Nf1	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	1.1942453556034503e-05	grnboost2_Microglia_CASTJ_adj
Atrnl1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.881235184808293e-05	grnboost2_Microglia_CASTJ_adj
Csmd3	3	0.0036809815950920245	3	0.0036809815950920245	0	0.0	0.0	0.04801353104798016	grnboost2_Microglia_CASTJ_adj
Spred1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.04670542638304389	grnboost2_Microglia_CASTJ_adj
Snap25	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.01044311997813992	grnboost2_Microglia_CASTJ_adj
Rnf38	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00011820534182544565	grnboost2_Microglia_CASTJ_adj
Mllt10	4	0.0049079754601227	1	0.001226993865030675	3	0.0036809815950920245	25.0	0.02260487671234501	grnboost2_Microglia_CASTJ_adj
Ubtf	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0005995390663533595	grnboost2_Microglia_CASTJ_adj
Lrch1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00011762943067939503	grnboost2_Microglia_CASTJ_adj
Cyria	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.003231491439829939	grnboost2_Microglia_CASTJ_adj
Stat3	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	2.650719307548786e-20	grnboost2_Microglia_CASTJ_adj
Galntl6	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.1487937397105376e-20	grnboost2_Microglia_CASTJ_adj
Celf1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0032288456535470304	grnboost2_Microglia_CASTJ_adj
Etl4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.000891530162666213	grnboost2_Microglia_CASTJ_adj
Mbd2	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	2.117185089396193e-20	grnboost2_Microglia_CASTJ_adj
Lemd3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.8434631740032366e-20	grnboost2_Microglia_CASTJ_adj
Agbl4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.769497835157366e-05	grnboost2_Microglia_CASTJ_adj
Sp4	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	4.909890482549152e-20	grnboost2_Microglia_CASTJ_adj
Rnf115	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.2409143036409996e-20	grnboost2_Microglia_CASTJ_adj
Adk	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.02636198084080357	grnboost2_Microglia_CASTJ_adj
Dnajc1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.020081359985203745	grnboost2_Microglia_CASTJ_adj
Stag1	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.007329128082528032	grnboost2_Microglia_CASTJ_adj
Map3k2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0002870724299265483	grnboost2_Microglia_CASTJ_adj
Adar	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0006976558702320029	grnboost2_Microglia_CASTJ_adj
Mllt6	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.236979599562595e-05	grnboost2_Microglia_CASTJ_adj
Trim33	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	3.4057260209296525e-20	grnboost2_Microglia_CASTJ_adj
Itgb1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.539375882648472e-20	grnboost2_Microglia_CASTJ_adj
Slc25a3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0008880629710588876	grnboost2_Microglia_CASTJ_adj
Myo1b	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.031465686574215626	grnboost2_Microglia_CASTJ_adj
Srpk1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.292885361708478e-05	grnboost2_Microglia_CASTJ_adj
Septin7	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.292830456409203e-05	grnboost2_Microglia_CASTJ_adj
Ecpas	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.003938623597391405	grnboost2_Microglia_CASTJ_adj
Nsun2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0008847497662044643	grnboost2_Microglia_CASTJ_adj
Strn3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.002007816143562973	grnboost2_Microglia_CASTJ_adj
Rgl1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	2.6528176175933773e-05	grnboost2_Microglia_CASTJ_adj
Ubash3b	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.006348062064802466	grnboost2_Microglia_CASTJ_adj
Eftud2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0039233694324814624	grnboost2_Microglia_CASTJ_adj
Rab10	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.0434273438537734e-05	grnboost2_Microglia_CASTJ_adj
Fbxw7	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.670282586005469e-05	grnboost2_Microglia_CASTJ_adj
Abcc5	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.011865504484071315	grnboost2_Microglia_CASTJ_adj
Lcorl	3	0.0036809815950920245	2	0.00245398773006135	1	0.001226993865030675	1.0	0.022377837158767063	grnboost2_Microglia_CASTJ_adj
Septin11	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0023469681962900286	grnboost2_Microglia_CASTJ_adj
Dmxl2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	6.482038838445862e-05	grnboost2_Microglia_CASTJ_adj
Zfp710	2	0.00245398773006135	1	0.001226993865030675	1	0.001226993865030675	0.0	0.00044471720236438384	grnboost2_Microglia_CASTJ_adj
Tnrc6b	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0008765700786279733	grnboost2_Microglia_CASTJ_adj
Smad3	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	1.5132243565701284e-19	grnboost2_Microglia_CASTJ_adj
Cdh18	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	1.235823087785691e-19	grnboost2_Microglia_CASTJ_adj
Apex2	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	5.954475398825119e-20	grnboost2_Microglia_CASTJ_adj
Plcg1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.540711982234537e-20	grnboost2_Microglia_CASTJ_adj
Thoc2l	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0006765227584198215	grnboost2_Microglia_CASTJ_adj
Ndufs4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0008681035604819636	grnboost2_Microglia_CASTJ_adj
Nfkb1	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	3.583984756426662e-20	grnboost2_Microglia_CASTJ_adj
Ampd3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.4765566591148375e-20	grnboost2_Microglia_CASTJ_adj
Aak1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.793202666368985e-07	grnboost2_Microglia_CASTJ_adj
Marchf6	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.008873595600217015	grnboost2_Microglia_CASTJ_adj
Pag1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.006235407430584177	grnboost2_Microglia_CASTJ_adj
Mapre2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.003852958805645563	grnboost2_Microglia_CASTJ_adj
Csde1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.044636766667042e-05	grnboost2_Microglia_CASTJ_adj
Apc	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.001030984335579721	grnboost2_Microglia_CASTJ_adj
Ptpro	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	9.084056758771409e-20	grnboost2_Microglia_CASTJ_adj
Cep85l	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.020464416976021853	grnboost2_Microglia_CASTJ_adj
Usp33	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00034213974065589706	grnboost2_Microglia_CASTJ_adj
Ogt	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.002399271982973044	grnboost2_Microglia_CASTJ_adj
Hnrnpu	5	0.006134969325153374	5	0.006134969325153374	0	0.0	0.0	0.0008525015866851523	grnboost2_Microglia_CASTJ_adj
Dido1	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	1.1865660812174487e-19	grnboost2_Microglia_CASTJ_adj
Lrif1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.777258092227495e-20	grnboost2_Microglia_CASTJ_adj
Epb41	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.025551500315277795	grnboost2_Microglia_CASTJ_adj
Zswim8	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00017310767105287856	grnboost2_Microglia_CASTJ_adj
Tgfbr1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0002732259434577228	grnboost2_Microglia_CASTJ_adj
Zscan26	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	4.013986165506138e-20	grnboost2_Microglia_CASTJ_adj
Xpo1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	5.894951418340053e-20	grnboost2_Microglia_CASTJ_adj
Vps13d	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0002993220854340592	grnboost2_Microglia_CASTJ_adj
Hycc2	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.0006775174307167445	grnboost2_Microglia_CASTJ_adj
Chchd3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.000969560507714753	grnboost2_Microglia_CASTJ_adj
Tom1l2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.008728270309682915	grnboost2_Microglia_CASTJ_adj
Hp1bp3	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	3.8675470989688117e-20	grnboost2_Microglia_CASTJ_adj
Dazap1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	4.30002630178354e-20	grnboost2_Microglia_CASTJ_adj
Rad21	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	5.232954129602532e-20	grnboost2_Microglia_CASTJ_adj
R3hcc1l	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.8096468720646117e-20	grnboost2_Microglia_CASTJ_adj
Sos2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	6.70829095985401e-20	grnboost2_Microglia_CASTJ_adj
Tut7	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	3.158108039668442e-05	grnboost2_Microglia_CASTJ_adj
Arhgap32	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0006584915234994832	grnboost2_Microglia_CASTJ_adj
Chn2	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.00037952067356574577	grnboost2_Microglia_CASTJ_adj
Ccdc6	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00011156583248375483	grnboost2_Microglia_CASTJ_adj
Prkch	2	0.00245398773006135	2	0.00245398773006135	0	0.0	0.0	0.03596986002811749	grnboost2_Microglia_CASTJ_adj
Atp11b	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.00033523148770169323	grnboost2_Microglia_CASTJ_adj
1810013L24Rik	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0009598855403314251	grnboost2_Microglia_CASTJ_adj
Prpf4b	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	1.6062372041275676e-05	grnboost2_Microglia_CASTJ_adj
Zdhhc17	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0038924843430428657	grnboost2_Microglia_CASTJ_adj
Gnptab	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.003760380688307003	grnboost2_Microglia_CASTJ_adj
Ankrd44	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0002685041805987042	grnboost2_Microglia_CASTJ_adj
Bach2	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	3.097830431332287e-20	grnboost2_Microglia_CASTJ_adj
Sbno1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	2.113031500836272e-20	grnboost2_Microglia_CASTJ_adj
Rtn4	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.369991092706414e-05	grnboost2_Microglia_CASTJ_adj
Zranb2	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	2.0697319159067795e-05	grnboost2_Microglia_CASTJ_adj
Camkmt	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.006913985036187567	grnboost2_Microglia_CASTJ_adj
Atg3	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.2728910114612e-20	grnboost2_Microglia_CASTJ_adj
Rai1	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	0.0020219187725305254	grnboost2_Microglia_CASTJ_adj
Slc39a11	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	7.33523376267567e-05	grnboost2_Microglia_CASTJ_adj
Arid3b	1	0.001226993865030675	0	0.0	1	0.001226993865030675	0.0	7.581034082422602e-20	grnboost2_Microglia_CASTJ_adj
Purg	2	0.00245398773006135	0	0.0	2	0.00245398773006135	0.0	3.7266416668694704e-05	grnboost2_Microglia_CASTJ_adj
2610035D17Rik	1	0.001226993865030675	1	0.001226993865030675	0	0.0	0.0	9.261808735640597e-07	grnboost2_Microglia_CASTJ_adj
